id	document	id
3780	솔직히 음질이 별로라 이용않하고 댓글도 별거 아닌글도 블라인드 처리되고 기분 나쁘더군요 지니는 고칠점이 몇 개되는데 음질 개선 댓글 블라인드는 좀 다른방법으로 삭제하거나 왠만하면 팬들도 별거 아닌글은 넘어 가면 좋겠어요	0
3781	다른 건 둘째치고 가 너무 구려서 쓰기 싫어져요	0
3782	음악 어플 중에 제일 별로인 것 같아요	0
3783	제발 깔끔하고 예쁘게 바꿔주세요	0
3784	너무 느리고 재생목록도 들어가지지 않고 보니까 그런 리뷰 많은데 개선이 안되나보네요	0
3785	통신사 할인으로 듣는거라 웬만하면 그냥 쓰고싶은데 진짜 별로에요	0
3786	결제 해지하려는데 구글 플레이 이동하라해서 버튼 누르고 이동해도 조치가 안됩니다	0
3787	쓰는데 스트리밍 왤케 끊겨요 쓸때는 아무이상 없었는데 로 넘어 오니 끊어지는데 해결좀하세요	0
3788	뉴스도 나올정도면 심각한 수준입니다	0
3789	플레이리스트 만들면 멋대로 사라지지 않으면 좋겠습니다	0
3790	로그아웃되더니 카톡 다른계정으로 로그인이 사라졌어요	0
3791	정액권 거기에만 있는데 어떻게 써요	0
3792	노래듣지말란건가요	0
3793	다운로드 했는데 앨범 커버가 안 뜨는 곡이 있어요ㅜㅜㅜ	0
3794	라는 버즈 노래 듣고 있는데요	0
3795	가사 있는 노래는 구간반복 되잖아요	0
3796	근데 처럼 가사없는 노래도 구간반복 되게 만들어주셨으면 좋을 것 같아요	0
3797	예를들면 초부터 분초까지 구간반복 되게여 버즈 짱	0
3798	특별한 것은 없지만 불편한 것도 없고 좋아요	0
3799	근데 어떻게 은 금인데 은 금이 안걸려있죠 둘이 바뀐거 같은데 이것만 바꿔줬으면 좋겠네요	0
3800	노래를 틀렸는데 다른 노래가 나와요ㅠ 다른 노래 잘 나왔는데ㅠ예시아이브 노래를 틀렸는데 다른 노래가 나온다	0
3801	로그인 갑자기 풀린 뒤 카톡으로 비번 변경했는데도 계속 아니라고 뜨는데 뭐가 문젠지 모르겠어요	0
3802	재생중에 중지가 뜹니다	0
3803	정검 좀 해주시거나 개선 좀 해주세요	0
3804	다른건 잘돼는데 가끔 재생이 안되네요ㅠㅠ	0
3805	껐다켜도 안되고 다른데로 갈아타고싶을정도네요	0
3806	현시각 시 출근길에 음악이 안나옴 네트워크 어쩌고로 문제 생긴듯 진심 답이 없는 어플이네요	0
3807	요금제 혜택으로 쓰고 있는데 좋아요	0
3808	다른 음악 앱보다 이용이 편리합니다	0
3809	모바일 캐쉬충전 신용카드로 충전 할수있게 해주세요	0
3810	불편해요	0
3811	차단기능쫌 넣어줘라이정도면 스밍이 일상이잖아	0
3812	지니뮤직만 키면 버퍼링 장난아니다 앱좀 제대로 만들어	0
3813	어우 문제가뭘까	0
3814	네크워크가 연결되어 있지 않다 서버와의 연결 상태가 원활하지 않다 이러면 어떻게 해야합니까 하	0
3815	앱이 너무 무겁고 곡 로딩이나 이런게 너무 오래걸려요	0
3816	제외 아티스트 설정하면 그냥 모든 목록에서 안보이게 해주세요	0
3817	몆번이고 접속 할려고하는던 네트워크가 원활하지않타면서 로그인 안됌	0
3818	계속 꺼다가켜도 로그인이 안되고 버벅됨	0
3819	위젯 서이즈에 맞게 제작 좀 하세요	0
3820	인데 꽉차지도 않고	0
3821	끊김현상이 조금발생하여 그렇지만 나름 괜찮게 사용하고있습니다	0
3822	갑자기 반복기능이 안되는데 빨리 고쳐 주세요	0
3823	불편해 죽겠네	0
3824	별 한개주기도 아깝습니다	0
3825	간단한 카카오 비번찾기 하나도 제대로 안되네요	0
3826	이런식으로 계정하나 날라가고 제 돈도 날라가고통합서비스를 운영하시던지 해결책을 강구하셔야 할듯 싶습니다	0
3827	이런 사례가 한 두번도 아닌듯 싶은데아직도 어떠한 피드백도 없다는게 놀랍고요 다신 지니 이용 안하고싶습니다	0
3828	한시간 넘는 출근길에 음악듣는게 낙인데 네트워크 연결불가 때문에 빡쳐서 정기결제 해지하고 탈퇴 고객센터 문의는 무슨 접속 자체가 안되는구만 한두번도 아니고 진짜 멜론으로 갈아탄다	0
3829	회원가입 처음으로 안될때는 나중에 다시 해야겠다	0
3830	라고 생각했는데 번 넘게 회원가입을 시도했는데 안되는건 너무한거 아닙니까 그 전까지는 다되다가 아이디랑 비밀번호 적을때부터 작동이 안됩니다	0
3831	명색이 음악 앱인데 가사 검색능력이 네이버보다 떨어짐 이게 빅데이터의 힘인가 대단하다 네이버	0
3832	모든 노래 가사 속도가 다 조금씩 빨라요	0
3833	네트워크 원할하지않아 재요청합니다	0
3834	노래듣고 싶다고요ㅜㅠㅜㅜ언제 고쳐주시나요	0
3835	아 왜 안돼 아침부터 짜증나게ㅡㅡ고객센터는 전화 쳐 받지도 않고 뭐하는거에요	0
3836	아침부터 기분잡치게하네ㅡㅡ	0
3837	서버와의 연결 상태가 원활하지 않습니다	0
3838	내돈내고 노래도 못듣네	0
3839	카카오톡 로그인이 안됨	0
3840	분명 회원가입까지 했는데 한 번 로그아웃 하니까 로그인이 안되고 회원가입 창으로 들어가짐 다시 회원가입 하려고 해도 이미 사용중인 이메일이라면서 회원가입도 안됨	0
3841	똥	0
3842	노래들을 골라서 빨리빨리 검색할수 있어서 좋아요	0
3843	내가 임영웅 때문에 몇년동안 이용한거 요번에 끊는다 적당히 줄세워야지	0
3844	왜 계속 네트워크 오류가 수시로 뜨나요ㅠ	0
3845	연결안되고 사이트 접속도 안됨	0
3846	아니 무슨 맨날 온라인연결중임 갈수록 최악이네요	0
3847	두번다시는 등록안함	0
3848	앱 들어가봤더니 갑자기 저절로 로그아웃돼서 카톡 로그인 다시할려고 하는데도 안되네요 결제한지 몇일안됐는데 당황스럽네요	0
3849	네트워크가 원할하지 않아 접속이 안된다고 떠요 몇 번 이러는데 왜 그런가요	0
3850	권리사의 요청으로 서비스 이용이 불가한 콘텐츠입니다	0
3851	재생목록에서 해당 콘텐츠 확인 방법 없어요 ㅡㅡ	0
3852	오디오 들을 때는 배속 재생 못하나요 노래 들을 때보다는 오디오 들을 때 가장 필요한 기능같은데	0
3853	지니야 별 1개만 줄게	0
3854	왜냐하면 많이 주면 버릇이 나빠질까봐 ㅋ 지속적인 노력을 통해 좋은 열매를 주길 바래	0
3855	잘 듣고있었는데 갑자기 다른 기기에서 로그인했다고 로그인이 끊기더니 로그인이 그 뒤로 안되네요 카카오톡으로 회원가입했었는데 간편 로그인에 카카오톡 들어가도 화원가입 창으로만 넘어가고 사용중이던 요금제도 있었는데 해결 방법이 없나요	0
3856	분명히 과거에 지니뮤직 이용했었는데 아이디 찾기하니 등록되지 않았다하네요	0
3857	로그인이 왜 안되는거죠 도대체	0
3858	그래서 새로 가입하려했더니 아이디랑 이메일은 이미 등록되있다고 하네요 ㅋㅋ	0
3859	어이가없네요 ㅋㅋㅋ	0
3860	통신사 써서 할인받고 다시 이용하려하는데 정떨어져서 못쓰겠네요 ㅋㅋ	0
3861	돈주고 쓰는 음악듣기 어플인데 최악이다 게임도 아니고 로딩도 걸리고 응답없음은 기본이다 네이버지식인에도 어플이 구려서라는 어쩔수없는 답변이 달리는것보니 의 한심함이 느껴진다	0
3862	어플 완전 느림 렉 개많이 걸림	0
3863	답답할 지경 재생목록도 노래 추가하면 뒤죽박죽임	0
3864	현재 통신사 통해 지니뮤직 마음껏듣기 사용하고 있는데 설정창에 따로 음질 변경은 안돼던데 이것도 따로 신청해야되나요	0
3865	타 사이트 가입자 로그인이 어렵네요	0
3866	비번 회 이상 틀렸다고 한 후 찾아내서 로그인 하려니 비번 바꿔야하고 가입에서 하라하고 가입에서 했더니 로그인이 안되고 회원가입창이 나옵니다	0
3867	한두번도 아니고 네트워크장애라는 메세지 뜨면서 접속도안됨	0
3868	핸드폰 네트워크문제인줄알았으나 웹사이트며 뭐며 다정상 이따위로 앱만들고 돈받으니 항상 멜론한테 밀리지 개발자들은 월급루팡임	0
3869	어플 문제많음	0
3870	어플키면자꾸 듣고있습니다	0
3871	음악검색으로 넘어가요 다시껐다켜도 계속이럼ㅡㅡ	0
3872	삭제 하지도 않았는데 노래다날라가서 기종변경하면서 백업해놓은거로 간신히 살렸네요	0
3873	백업안해놨으면 답없었을듯	0
3874	특정 아티스트 제외기능좀 제발 제발 넣어주세요	0
3875	매일 아침 트로트로 도배 되있는 차트 볼때마다 너무 짜증나요	0
3876	노래 듣다가 지맘대로 종료되고 재생이 멈추고 관리 좀 제대로 해라	0
3877	정말 짜증나서 못쓰겠다	0
3878	폰을 바꿨더니 설정 환경에 오디오포커스가 안보여요 해결 방법을 알려주세요	0
3879	급합니다	0
3880	국내 점유율 위 못 딴 건 다 이유가 있음ㅋ 카카오톡으로 가입하고 잘 쓰고 있다가 다른 폰으로 로그인 하려고 하니 갑자기 비밀번호가 생각이 안 나서 비밀번호 찾기를 눌렀는데 로 가입한 건 에서 비밀번호 변경을 하라는 뭔 말같지도 않은 소리가 나옴ㅋㅋㅋㅋ 그래도 직접 카톡 들어가서 보니까 비밀번호 변경 버튼 전혀 없음	0
3881	근데 아무리 인증해도 그냥 들어가서 바꾸래ㅋㅋㅋㅋㅋㅋ 그래서 내가 계정 들어가서 인증 안된 거 있나봤는데 본인인증 이메일 전화번호 다 되어있음	0
3882	근데 비밀번호 변경은 네가 알아서 가입한 들어가서 해라ㅋㅋㅋㅋㅋ 만약에 가입하실 분이 있다면 가입하지 마세요	0
3883	원체 에서도 연결된 계정 비밀번호 바꾸기 서비스 제공 안 해주고 비밀번호 까먹으면 그냥 그 계정 버리는 겁니다 만나서 개같았고 다신 안 씀	0
3884	그냥 별생각없이 불편함 없이 사용중 입니다	1
3885	아직 워치에선 사용이 안되는건가요	0
3886	에러가 자주 발생하고 실시간 차트 때문에 피로감을 느낌 차트를 좀 더 세분화시켜 주시던지 멜론처럼 차트를 변경하던지 하는 조치가 필요해보임	0
3887	댓글 신고기능이 이상하게 사용되고 있는 것 같은데 그에 대한 조치도 필요해보임	0
3888	적절한 신고삭제 기준이 없는듯함 올바른 감상평을 했음에도 팬덤의 신고가 많다는 이유로 삭제되는건 불합리하지 않나 생각함	0
3889	1개주기도 아깝습니다	0
3890	아니 솔직히까서 음악듣는데 로그인이 왜필요아니 그런건 애초에 범죄자가 내폰 음악들어도 상관없는데 구지 로그인을한다 그것부터가 재일불편하고 아니 음악을 틀어줄거면 끝까지해줘야죠 왜 꼭 로그인해서 들어요	0
3891	하진짜실망입니다	0
3892	플레이 스토어 어떻게 올라온 거지	0
3893	차 블루투스 연결하기만하면 자동으로 재생돼서 짜증ㅠ 볼륨큰상태면 깜짝놀라고 옵션아무리찾아도안보이고 삼성폰 스마트뭐시기 기능인가 찾아도안보이고 짜증ㅠ	0
3894	카카오톡 회원가입을 이전에 했었던 상태입니다	0
3895	기기변경후 새로 로그인을 하기 위해 카카오톡 간편 로그인 버튼을 눌렀으나 자꾸 회원가입으로 넘어가서 찾기 버튼을 통해 시도하였고 이전에 사용했던 계정이 확인 돼었으나 버튼이 눌리지 않는 버그가 발생합니다	0
3896	메크로가 아닌 답변해주세요	0
3897	로그인이 되지 않습니다	0
3898	1점도 아까움	0
3899	멈추는 현상 계속 발생하고 플레이리스트 연동기능 업데이트하세여	0
3900	다른스트리밍으로 옮기게	0
3901	제가 카카오톡 로그인으로 지니뮤직을 결재했는데요	0
3902	로그아웃이 되면서 다시 로그인히려는데 계속 회원가입하라고 뜨네요 결재 환불 부탁드립니다	0
3903	음악이 계속 끊김	0
3904	소리가 겹치면 또 끊김최악	0
3905	몇년 사용하다 이제 포기합니다	0
3906	음악 재생 중 갑자기 혼자 재생이 안됨 이 문제가 너무 오랫동안 지속됨 언제 버그 수정하려나 기다리다 답답해서 이제 떠납니다	0
3907	노래 다운받으면 같은 앨범인데도 꼭 곡이 별도의 앨범처림 나눠짐 수정좀 하쇼 버그가 몇갠지 쓰질 못하겠다	0
3908	아 안씀 지니뮤직 워치단독 플레이 된다면서 되긴 개뿔 ㅋㅋㅋㅋ 처럼 로그인창도 없음	0
3909	결제해놓고 로그인 안돼서 분 듣고있네 ㅋㅋㅋㅋ	0
3910	어이없네	0
3911	진심 ㅋ업데이트 일 안함 아오 답답해 년썼는데 플레이리스트 버리고 떠난다	0
3912	갑자기 네트워크 오류 뜨면서 안됨	0
3913	웃긴건 지니뮤직빼고 다 작동 잘됨	0
3914	앱이 너무 느려요	0
3915	화면 뜨는 속도 화면 전환 속도 느려서 답답	0
3916	사용은 좋은데 계속 일어나면 트로트가 위에요 어른들이 트로트를틀어서 밤에 위가되죠 밤에 트로트가틀면 계속 예전 노래도 위가 되요	0
3917	제발 사용시간을 만들거나 하루에 들을수 있는 양 이런 방법을 꼭 해주세요	0
3918	이게 1번도 아니에요	0
3919	이래서 너무 싫어요	0
3920	네트워크 연결안된다고 계속이러네	0
3921	겪고 있는 증상 위젯을 클릭해도 노래가 재생되지 않다가 돌림노래처럼 겹처 재생됨 종료해도 노래가 흘러 나올 때가 있고 끄는 방법이 없어 폰을 재시작해야함	0
3922	포인트 정말 좋아요	0
3923	하지만 이정도 고정해놨음	0
3924	이젠 좀 풀어주시길 그럼 별 1개로 바꾸러 올께요	0
3925	안풀어주심	0
3926	저 다른 앱 쓸겁니다	0
3927	고객센터 문의도 소용없고물어볼만큼 물어봤는데 친절하시고 좋은데 딱히 전 그냥 한아이디로 그냥 스마트폰으로만 사용하고 싶어요	0
3928	수정 답변주셔서 별하나 드려요 개선되면 마저드리죠사용이 힘들답니다 ㅠㅠ	0
3929	좋아하는 노래가 있어서 자주 들어요	1
3930	와이파이 데이터사용 휴대폰껐다켰다해도 네트워크연결 안되어있다 서비스연결이 지연된다 이러면서 자꾸 튕겨서 너무 불편한데 어떻게 된거죠	0
